application_id,customer_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,property_ownership_status,applicant_age,gender,loan_status
ac151204-42cf-4865-8b8a-b33ccaf88e4c,CUST115169,2023-05-22,Education Loan,664000.0,12,10.23,Debt Consolidation,Self-Employed,10000.0,712,Rented,29,Female,Approved
0ed595e2-a1cc-4889-bef6-803b28c98f8f,CUST110052,2023-09-29,Business Loan,457000.0,36,11.96,Medical Emergency,Student,33200.0,675,Jointly Owned,43,Other,Approved
59370b40-1862-417e-bf0c-5a38a3400923,CUST108044,2024-04-15,Car Loan,352000.0,12,9.52,Home Renovation,Business Owner,73800.0,729,Rented,38,Female,Approved
58a8eddb-298b-463e-b6b5-70fe073b34ae,CUST110344,2023-10-10,Business Loan,460000.0,120,11.63,Medical Emergency,Salaried,65400.0,778,Rented,52,Other,Approved
46ed610a-d034-4d32-a903-ccf89b53126e,CUST111665,2023-04-05,Home Loan,541000.0,120,10.7,Home Renovation,Unemployed,31200.0,724,Rented,24,Female,Approved
787daa7c-1125-4dd7-9e69-16870f6b0015,CUST106014,2022-08-31,Education Loan,521000.0,12,12.07,Vehicle Purchase,Student,62000.0,650,Jointly Owned,57,Female,Declined
5b2d7946-59c0-4420-8731-64d6c5e66c14,CUST108964,2023-04-11,Personal Loan,622000.0,240,10.66,Medical Emergency,Salaried,66700.0,658,Jointly Owned,34,Other,Approved
94026595-b483-4354-aeca-5c6f516096d1,CUST115508,2023-09-22,Business Loan,684000.0,36,9.19,Vehicle Purchase,Retired,59700.0,649,Rented,54,Female,Declined
b4029848-f29d-46fa-8fdd-05ec60d5aea0,CUST104483,2024-03-30,Education Loan,135000.0,12,8.93,Debt Consolidation,Retired,63800.0,682,Rented,25,Male,Approved
31a29219-3b04-4069-8e58-6c76a5933ef8,CUST104492,2023-12-28,Personal Loan,204000.0,60,10.51,Vehicle Purchase,Self-Employed,35300.0,738,Jointly Owned,33,Female,Approved
9076d069-aa03-4735-8cec-2d7d7ba5bc2f,CUST106507,2024-04-30,Education Loan,769000.0,240,12.79,Wedding,Retired,62300.0,692,Rented,32,Other,Approved
5eff984d-263a-4191-9a86-ee234e9770a4,CUST117184,2023-07-26,Education Loan,431000.0,360,11.16,Debt Consolidation,Salaried,95000.0,731,Rented,43,Female,Approved
4cf26406-63a8-4ef7-b0ff-b83205a7cda5,CUST107622,2024-10-28,Home Loan,812000.0,120,7.05,Education,Student,29900.0,603,Rented,53,Other,Declined
699cfb80-2664-4992-8d90-0fcb47a95653,CUST105469,2023-02-04,Education Loan,535000.0,60,9.6,Medical Emergency,Business Owner,53100.0,762,Jointly Owned,52,Other,Approved
b7361b92-66c4-44d9-a114-25a709814601,CUST105514,2024-03-06,Car Loan,1043000.0,24,10.93,Medical Emergency,Retired,79900.0,688,Rented,49,Other,Approved
266b84ed-dc61-4f6e-8b22-51e5b587628c,CUST109134,2023-07-18,Personal Loan,100000.0,36,7.53,Business Expansion,Business Owner,11900.0,652,Owned,31,Male,Approved
ab28b6ff-f99b-402f-92b2-244ad0016f66,CUST118342,2023-09-18,Car Loan,626000.0,36,11.23,Education,Salaried,77700.0,659,Owned,27,Other,Approved
aca1ae8a-be9b-4b90-bf4b-f7efc0064686,CUST109368,2023-06-09,Business Loan,171000.0,360,7.0,Medical Emergency,Salaried,74400.0,735,Rented,50,Male,Approved
db3cda06-5dd2-4e35-88ed-cb24b187a9c1,CUST100322,2022-06-28,Education Loan,246000.0,360,11.39,Business Expansion,Business Owner,29500.0,759,Jointly Owned,35,Other,Approved
d30e645a-9e0b-4b05-af34-05b59c7c283f,CUST105001,2024-06-28,Education Loan,823000.0,360,11.1,Debt Consolidation,Retired,38700.0,679,Jointly Owned,58,Other,Approved
b07df679-0321-48d7-8405-dd5e2c34acb5,CUST108087,2025-04-18,Education Loan,605000.0,36,9.93,Medical Emergency,Unemployed,43300.0,749,Rented,26,Male,Approved
a558c794-2c55-4ff8-a634-ec62dfcdc656,CUST113937,2022-06-11,Personal Loan,910000.0,12,11.94,Medical Emergency,Salaried,30400.0,776,Jointly Owned,43,Male,Approved
529e0dab-9239-48ff-b833-835888010b37,CUST101008,2023-07-26,Education Loan,392000.0,360,13.32,Wedding,Unemployed,76200.0,742,Owned,38,Female,Approved
df9ad6d8-eae2-4f2b-ace6-7b083ba501fa,CUST108202,2023-09-17,Home Loan,707000.0,240,8.76,Home Renovation,Self-Employed,36500.0,701,Jointly Owned,29,Male,Approved
101cbb06-9988-4dea-bfc2-be895a5cf34a,CUST107070,2025-02-25,Personal Loan,100000.0,24,8.28,Medical Emergency,Salaried,80100.0,781,Owned,42,Other,Approved
17705391-d48b-4a36-b94d-b1cd1f698c39,CUST102425,2024-10-06,Car Loan,448000.0,36,13.63,Vehicle Purchase,Self-Employed,62900.0,732,Rented,64,Male,Approved
32030f7c-050f-460e-8f05-774e1c9ddc29,CUST101678,2023-08-26,Education Loan,398000.0,60,11.52,Home Renovation,Student,75000.0,672,Rented,41,Female,Approved
5327f1fa-c83f-4044-906e-9806353a331a,CUST108266,2023-02-26,Education Loan,572000.0,120,9.29,Education,Business Owner,70900.0,724,Rented,23,Other,Approved
684ab969-d3f8-4969-9e87-cc0378b28c06,CUST106165,2024-08-09,Home Loan,1119000.0,60,12.21,Home Renovation,Retired,34700.0,749,Jointly Owned,38,Other,Approved
b6566dca-785f-4dc3-9645-3985d5408e27,CUST114432,2024-09-03,Home Loan,824000.0,24,11.19,Medical Emergency,Business Owner,86200.0,745,Rented,27,Other,Approved
48bd7c76-3635-4d5e-8b27-ecb666e09c70,CUST110581,2023-09-13,Business Loan,570000.0,24,14.36,Business Expansion,Unemployed,120000.0,658,Rented,55,Female,Approved
09ee25a4-deea-41ab-a18d-14c276685e23,CUST106596,2024-02-04,Home Loan,422000.0,36,9.39,Debt Consolidation,Salaried,37400.0,727,Jointly Owned,24,Female,Approved
0060b086-6cc6-4806-bfd2-cd9cff6fe46d,CUST102943,2024-04-10,Education Loan,414000.0,60,12.41,Wedding,Unemployed,45200.0,735,Rented,29,Other,Approved
a8e04c50-2563-485e-bbbf-ac981304aecc,CUST112210,2023-01-17,Business Loan,505000.0,360,12.1,Education,Self-Employed,15400.0,743,Rented,37,Male,Approved
350c57b6-9124-4729-a366-0f7e5a7ca6d0,CUST116706,2024-05-01,Car Loan,437000.0,36,8.71,Debt Consolidation,Business Owner,76300.0,736,Rented,53,Male,Approved
1f6cd19c-dbcc-4045-95fb-30b233dce674,CUST110398,2022-10-24,Home Loan,967000.0,360,11.67,Vehicle Purchase,Retired,43200.0,580,Jointly Owned,40,Female,Declined
b300cb25-e812-46e9-8f03-37e06245ad3b,CUST106927,2024-08-31,Business Loan,517000.0,360,8.67,Vehicle Purchase,Salaried,21700.0,697,Jointly Owned,46,Female,Approved
12dc932d-8e0c-4681-b7cc-59f135892383,CUST115281,2025-04-22,Home Loan,713000.0,36,7.37,Wedding,Retired,26000.0,700,Jointly Owned,41,Male,Fraudulent - Detected
9c98a200-db9b-4ae5-a215-f6ed1eae806a,CUST105693,2023-09-03,Education Loan,725000.0,120,8.45,Business Expansion,Self-Employed,23800.0,645,Jointly Owned,56,Other,Declined
696fd19a-f083-4e81-b7a7-c7d4a7adaa69,CUST116975,2023-10-21,Home Loan,736000.0,120,11.16,Vehicle Purchase,Student,62300.0,676,Jointly Owned,40,Other,Approved
10e98623-08af-46a8-bc6c-002d0b669985,CUST107663,2024-11-10,Business Loan,554000.0,36,10.94,Debt Consolidation,Business Owner,66600.0,738,Jointly Owned,23,Other,Approved
3d33ee07-2d25-4ed8-bd15-463c892e7e0c,CUST116284,2023-10-26,Education Loan,365000.0,120,11.49,Vehicle Purchase,Student,49000.0,679,Rented,63,Female,Approved
2901f122-8d95-4687-80cb-504cb467d534,CUST109766,2024-09-12,Car Loan,552000.0,240,10.41,Home Renovation,Salaried,73300.0,664,Rented,38,Other,Approved
4f292989-2164-41e7-8f6d-86aed2881d9a,CUST111201,2025-04-19,Home Loan,180000.0,120,13.38,Business Expansion,Salaried,13700.0,770,Owned,54,Male,Approved
4c2b9783-3f67-4242-becf-29acdd3e951e,CUST113976,2022-09-05,Car Loan,898000.0,120,7.0,Debt Consolidation,Retired,72000.0,719,Jointly Owned,21,Female,Approved
18e2fd71-e83d-49b0-83ec-41649a8caa08,CUST107597,2022-08-31,Home Loan,816000.0,60,10.24,Debt Consolidation,Business Owner,23700.0,750,Jointly Owned,61,Female,Approved
973ca88c-3dfe-45f3-a3b0-eeda4244a17f,CUST110574,2025-05-20,Car Loan,126000.0,360,12.19,Debt Consolidation,Unemployed,22200.0,650,Owned,23,Male,Declined
367af82f-b1a7-4708-9e98-738fdf871145,CUST117174,2023-08-29,Personal Loan,713000.0,12,10.98,Wedding,Business Owner,29900.0,759,Rented,41,Other,Approved
34b586f1-95e6-4897-86d7-9c40ae516bdd,CUST118791,2023-07-27,Home Loan,691000.0,120,9.83,Vehicle Purchase,Unemployed,88100.0,706,Jointly Owned,38,Other,Approved
e9af606d-0972-44e1-88ee-6bb7c229801c,CUST106488,2024-01-02,Car Loan,349000.0,240,9.91,Medical Emergency,Business Owner,60100.0,677,Jointly Owned,48,Other,Approved
5b7abd33-14f5-4959-92d2-30ed505d6371,CUST113762,2023-02-02,Home Loan,385000.0,12,10.92,Vehicle Purchase,Unemployed,41000.0,660,Rented,39,Female,Approved
0bc616f1-31f1-4bb7-881c-918e57c7e8f9,CUST115254,2025-01-01,Business Loan,330000.0,120,8.39,Business Expansion,Business Owner,34800.0,680,Jointly Owned,22,Female,Approved
ab5cf4f6-51d9-4d56-8861-e2b58e23db53,CUST115344,2024-02-13,Personal Loan,321000.0,36,11.64,Wedding,Business Owner,38600.0,707,Owned,53,Male,Approved
aecd9b47-a1fa-4d18-a3fd-4ae858b43e2d,CUST103507,2023-08-06,Personal Loan,243000.0,24,9.31,Business Expansion,Salaried,48500.0,597,Rented,47,Male,Declined
2df255d2-cf16-4683-b5f0-2bb6bf9053ed,CUST106963,2022-08-01,Home Loan,299000.0,60,9.63,Vehicle Purchase,Business Owner,41400.0,708,Rented,33,Female,Approved
82c781f7-9d7b-4023-a3d8-2abc0671ff63,CUST105643,2024-01-23,Personal Loan,571000.0,24,13.63,Debt Consolidation,Unemployed,84000.0,703,Jointly Owned,28,Male,Approved
e8845b5f-5cf2-4c4a-9146-6c87e97466eb,CUST119460,2024-11-07,Personal Loan,651000.0,120,10.46,Debt Consolidation,Unemployed,41500.0,719,Rented,65,Other,Approved
be005bd7-09da-4c20-bae7-f56a86f7a593,CUST113709,2023-03-15,Home Loan,702000.0,60,10.84,Education,Retired,65700.0,688,Rented,43,Male,Approved
683fed14-1685-4678-8996-85d50ae64435,CUST114249,2024-08-30,Home Loan,700000.0,36,8.76,Debt Consolidation,Retired,69800.0,653,Owned,48,Other,Approved
91d243bb-a198-4965-a4c3-8a641fb265e0,CUST109181,2025-04-10,Car Loan,478000.0,36,13.12,Home Renovation,Retired,40300.0,737,Jointly Owned,59,Female,Approved
fb70a510-606a-4488-b96a-b7aaea9ae7ed,CUST119149,2024-11-26,Business Loan,618000.0,36,11.85,Wedding,Business Owner,53900.0,701,Rented,25,Other,Approved
33a97b89-db18-4979-b778-c7fd7f7ad015,CUST108281,2025-03-30,Home Loan,563000.0,60,11.85,Medical Emergency,Unemployed,84400.0,663,Owned,34,Male,Approved
1106b211-7a61-4229-9e9c-2b85d18d83c0,CUST109531,2023-05-23,Car Loan,825000.0,36,7.74,Wedding,Self-Employed,80800.0,769,Jointly Owned,65,Other,Approved
a2a25c58-d7ed-4f20-9925-fd36b3f62623,CUST118487,2023-03-17,Home Loan,100000.0,36,9.59,Business Expansion,Retired,73200.0,712,Jointly Owned,31,Female,Approved
8ee70651-d49a-486b-9709-bc8223f976d3,CUST105575,2023-03-14,Personal Loan,919000.0,120,7.0,Medical Emergency,Retired,10000.0,617,Jointly Owned,50,Other,Declined
5fd6e338-2ca4-4064-b906-0a952a9046ec,CUST105508,2025-03-21,Home Loan,272000.0,120,9.84,Wedding,Retired,44300.0,694,Owned,26,Other,Approved
936fe68a-cbcc-4131-9da9-311b4e7c531b,CUST113767,2023-02-19,Car Loan,609000.0,240,13.68,Wedding,Business Owner,10000.0,752,Owned,48,Female,Approved
e87894fd-57d1-417c-ab82-1b12efa503d9,CUST114466,2022-06-28,Education Loan,212000.0,12,7.0,Business Expansion,Unemployed,94400.0,673,Jointly Owned,56,Other,Approved
45068ff6-0ae6-45b4-b623-c8ee4536fefd,CUST112763,2023-07-28,Education Loan,594000.0,120,7.98,Business Expansion,Business Owner,51900.0,631,Jointly Owned,63,Other,Declined
6f2d80b6-555e-4d93-b0e1-8bd3bf3019bb,CUST102031,2024-11-29,Home Loan,189000.0,36,10.07,Medical Emergency,Salaried,25700.0,666,Jointly Owned,62,Male,Approved
d8e46ea1-9ec3-454f-9073-90f5460d34d4,CUST110067,2024-07-15,Personal Loan,558000.0,240,11.4,Medical Emergency,Salaried,60800.0,671,Rented,56,Female,Approved
bef5bd5d-2d97-43d5-a086-0e6343ff658f,CUST100315,2025-05-10,Business Loan,599000.0,120,9.56,Business Expansion,Retired,50500.0,703,Owned,61,Female,Approved
07a7ccaa-fd4f-4e6b-b942-19ae2f6d1691,CUST107924,2024-09-18,Business Loan,414000.0,360,9.68,Vehicle Purchase,Unemployed,42000.0,751,Rented,31,Other,Approved
553d3061-ec08-452b-bdfe-0b1a66c26ebb,CUST103156,2023-07-29,Home Loan,201000.0,60,11.59,Medical Emergency,Self-Employed,19100.0,741,Jointly Owned,51,Other,Approved
cc1b4049-d1d3-4036-9fb3-931d39583ca2,CUST114646,2023-07-02,Personal Loan,190000.0,36,11.46,Vehicle Purchase,Salaried,75700.0,717,Jointly Owned,34,Other,Approved
55a4ff90-637a-4eb4-a903-85759a7af3c7,CUST101777,2022-11-13,Personal Loan,797000.0,360,12.39,Wedding,Student,49100.0,617,Jointly Owned,40,Female,Declined
aa3dbaf4-c668-4c91-8693-731679bfabd3,CUST118243,2024-03-30,Business Loan,1399000.0,120,7.0,Business Expansion,Unemployed,31600.0,671,Rented,35,Female,Approved
60e76d6d-1427-42d3-b5b1-f04251c2d153,CUST100209,2022-10-29,Car Loan,1091000.0,120,12.07,Debt Consolidation,Salaried,146300.0,708,Owned,54,Male,Approved
b9b179ae-7ad8-44fa-aac4-bbb77a522192,CUST108154,2024-12-16,Home Loan,142000.0,60,10.92,Business Expansion,Salaried,73200.0,727,Rented,51,Other,Approved
331ad2fb-510e-42ca-957e-9b84c79aa365,CUST111173,2023-08-05,Car Loan,701000.0,24,12.47,Medical Emergency,Retired,41900.0,726,Owned,35,Other,Approved
af14abaa-729d-4ba4-a802-12133b327fbd,CUST116803,2024-09-05,Personal Loan,229000.0,120,7.25,Wedding,Unemployed,33300.0,642,Owned,23,Other,Declined
6df8cade-265a-4702-9aae-de7b6d0629ae,CUST105258,2023-02-23,Car Loan,1202000.0,12,12.64,Home Renovation,Student,10000.0,675,Jointly Owned,33,Male,Approved
b053b2df-06c5-4c89-aec2-e05ba6ea6d1e,CUST111779,2023-08-25,Car Loan,170000.0,120,9.74,Debt Consolidation,Retired,28900.0,686,Rented,35,Male,Approved
a0b0a96b-06a9-4bf9-986a-7522d23dc892,CUST112148,2023-09-19,Car Loan,633000.0,360,10.58,Vehicle Purchase,Retired,42200.0,684,Rented,31,Male,Approved
caf0e384-4449-4118-996a-993ebd8255c9,CUST113364,2022-09-07,Home Loan,344000.0,60,8.09,Vehicle Purchase,Business Owner,51100.0,725,Owned,65,Male,Approved
e985705c-52c7-4f32-9ac2-d738d42d39eb,CUST107611,2023-03-01,Business Loan,861000.0,60,7.93,Wedding,Self-Employed,10000.0,724,Jointly Owned,29,Male,Approved
dd9f033e-0d17-4d38-b2b2-b43c0bdef8ea,CUST105818,2023-06-14,Home Loan,607000.0,60,7.0,Wedding,Business Owner,18800.0,705,Jointly Owned,25,Female,Approved
dcf61159-b1f5-47ad-be9e-4f77bd024957,CUST119645,2024-05-24,Car Loan,432000.0,360,7.79,Debt Consolidation,Business Owner,58700.0,785,Jointly Owned,44,Male,Approved
44b441e8-546d-4340-b006-9ce7b061816d,CUST105436,2025-02-10,Car Loan,762000.0,12,11.64,Home Renovation,Student,48600.0,765,Rented,27,Male,Approved
1aad03f2-6470-4ac9-a132-b6be73309be2,CUST101116,2025-05-07,Education Loan,296000.0,360,8.25,Wedding,Student,110100.0,714,Jointly Owned,46,Male,Approved
5f798f81-7476-42fb-89e5-9e0b3d012b16,CUST110516,2024-01-25,Home Loan,100000.0,36,12.02,Medical Emergency,Salaried,21800.0,670,Owned,21,Other,Fraudulent - Detected
9fc776a4-c989-4c65-ac25-0a40618b0242,CUST117179,2023-04-01,Business Loan,100000.0,36,10.57,Vehicle Purchase,Unemployed,42300.0,786,Jointly Owned,50,Female,Approved
f677b48b-657e-4caf-aa51-ec6136a94fe9,CUST108335,2024-11-11,Business Loan,143000.0,120,9.29,Education,Unemployed,59700.0,731,Owned,47,Other,Approved
eeb3df72-6e0b-4afc-82e9-48505108d11d,CUST109072,2024-09-18,Business Loan,390000.0,24,9.94,Medical Emergency,Self-Employed,10100.0,692,Rented,51,Male,Approved
ea672a71-3674-4596-983c-2751b4bd1d96,CUST113361,2024-07-20,Business Loan,620000.0,36,13.11,Vehicle Purchase,Salaried,18800.0,607,Owned,29,Female,Declined
478b70cc-f275-4e09-9261-722eb9e7dd25,CUST107916,2023-03-16,Car Loan,635000.0,120,11.13,Home Renovation,Business Owner,43100.0,721,Jointly Owned,48,Other,Approved
03ceb0ff-5b11-4af7-80dd-ce39da96f104,CUST100525,2023-01-18,Education Loan,299000.0,60,7.24,Vehicle Purchase,Student,10000.0,691,Owned,40,Female,Approved
7b218f9b-08ec-4c68-abd2-d34bdf8f1eb3,CUST107643,2022-12-01,Personal Loan,934000.0,12,10.4,Wedding,Retired,50200.0,711,Rented,42,Female,Approved
402b2da9-2aac-41b7-bc4d-8a6839cd17f6,CUST103970,2024-04-28,Education Loan,674000.0,12,7.18,Vehicle Purchase,Business Owner,40100.0,628,Owned,59,Female,Declined
6998a20f-65b4-4955-9ff4-58e9bf0d12e6,CUST118603,2023-12-02,Home Loan,299000.0,240,13.93,Home Renovation,Student,58000.0,745,Owned,45,Male,Approved
cc7388eb-83d6-466e-88c6-f5a9b5da1373,CUST110872,2023-04-12,Home Loan,793000.0,360,11.13,Wedding,Retired,67200.0,718,Owned,62,Female,Approved
5d33107f-4293-4dc3-b1fd-20c81d1bbb86,CUST116042,2024-05-28,Personal Loan,309000.0,240,10.64,Debt Consolidation,Unemployed,27900.0,671,Owned,50,Male,Approved
e23de79a-accd-4f24-a436-ca2bbfd3bcfc,CUST111898,2023-09-24,Business Loan,677000.0,360,10.07,Vehicle Purchase,Self-Employed,10000.0,650,Jointly Owned,47,Other,Declined
0c161c82-d314-4f48-a8d0-ef0510e535f7,CUST104604,2023-12-15,Car Loan,568000.0,240,9.84,Home Renovation,Retired,22700.0,689,Owned,49,Other,Approved
0f840393-4bb9-4f3e-b010-a1553d990234,CUST101654,2025-01-13,Car Loan,540000.0,240,12.38,Debt Consolidation,Salaried,58500.0,650,Owned,36,Male,Declined
27580989-6929-4d7c-b2d7-c1a4bf7d7eb4,CUST105181,2023-08-21,Education Loan,294000.0,12,8.9,Medical Emergency,Unemployed,38800.0,592,Rented,23,Other,Declined
0f21c600-70b3-45b7-bcdf-82ca74099138,CUST113608,2024-06-09,Personal Loan,899000.0,24,10.26,Home Renovation,Salaried,38600.0,745,Owned,61,Female,Approved
6d6e9ddd-a14d-4851-a396-fc144f8fd0bc,CUST115716,2024-10-06,Business Loan,557000.0,24,7.0,Debt Consolidation,Self-Employed,69800.0,666,Rented,40,Female,Approved
1e533e98-48ce-41f7-bd6c-1fad3122e615,CUST111677,2023-07-16,Business Loan,330000.0,12,10.41,Wedding,Salaried,40900.0,692,Jointly Owned,27,Female,Approved
db7b1035-7b5f-4beb-8b0a-67d579de08fa,CUST117203,2024-06-08,Personal Loan,241000.0,24,8.66,Vehicle Purchase,Unemployed,50600.0,750,Owned,51,Female,Approved
0b246f03-297a-47b0-baaf-ea928cd69673,CUST101574,2024-03-04,Home Loan,647000.0,60,12.84,Business Expansion,Self-Employed,61700.0,721,Jointly Owned,65,Other,Approved
20674ea8-6e2a-426e-96ea-129c98435885,CUST111528,2022-08-29,Home Loan,509000.0,24,10.67,Business Expansion,Student,64900.0,805,Rented,33,Male,Approved
d091c564-f4f4-48f1-8293-a58e55e20827,CUST116941,2024-11-05,Home Loan,961000.0,36,8.14,Medical Emergency,Retired,46300.0,696,Jointly Owned,35,Other,Approved
e9b7e1af-cf15-47d2-88eb-3f3352289b16,CUST101864,2023-09-05,Home Loan,595000.0,120,10.01,Business Expansion,Student,82600.0,757,Rented,29,Male,Approved
2c8c643e-8a41-4f75-8d9f-1f472ca5149d,CUST102120,2024-06-13,Home Loan,202000.0,240,11.4,Education,Retired,110300.0,742,Jointly Owned,37,Other,Approved
70b16011-214b-4e5c-9996-0fe37f559f72,CUST117225,2024-10-07,Business Loan,100000.0,36,8.42,Business Expansion,Self-Employed,71200.0,629,Jointly Owned,64,Male,Declined
07fe52e2-ea94-47c0-87f3-c31011297504,CUST119079,2023-04-17,Business Loan,312000.0,12,8.43,Business Expansion,Unemployed,17900.0,722,Jointly Owned,55,Other,Approved
c76aec43-ad34-419f-b102-ad1b7edcd6dc,CUST116150,2025-03-05,Business Loan,323000.0,60,10.05,Medical Emergency,Retired,48700.0,731,Jointly Owned,32,Male,Approved
5d199b0d-bcff-4979-ab14-93bd7d5af412,CUST118763,2023-11-22,Home Loan,743000.0,12,11.14,Wedding,Unemployed,23900.0,641,Jointly Owned,34,Female,Declined
c7f825dc-04e7-46f2-97c3-a528feae9f14,CUST119777,2024-11-09,Home Loan,608000.0,36,11.24,Debt Consolidation,Self-Employed,58400.0,636,Rented,34,Male,Declined
9bb374f0-c25e-4919-9f6e-db203f9c5e3c,CUST101412,2024-10-20,Car Loan,294000.0,12,7.89,Medical Emergency,Business Owner,61400.0,677,Jointly Owned,54,Female,Approved
782c52ad-cbd9-4171-9bcd-9e1b29738a81,CUST104640,2023-07-13,Car Loan,102000.0,120,10.63,Education,Retired,70300.0,623,Owned,48,Other,Declined
ca364a9b-d10f-4e18-9d87-1e39e55edd9e,CUST111160,2022-09-21,Car Loan,549000.0,36,12.07,Business Expansion,Self-Employed,83100.0,739,Rented,62,Female,Approved
16d3b7c1-f317-42fa-bb4a-82176fae4e1f,CUST106439,2022-11-22,Personal Loan,873000.0,60,8.19,Business Expansion,Salaried,63200.0,716,Rented,25,Other,Approved
76db9c86-713a-45ff-a2e9-2949c9270692,CUST108367,2024-07-26,Personal Loan,589000.0,36,11.47,Education,Unemployed,59600.0,760,Rented,64,Other,Approved
3c705d94-175f-4f5b-8e14-7c4c33b5be7f,CUST107330,2024-06-08,Car Loan,477000.0,60,10.4,Vehicle Purchase,Retired,123600.0,694,Owned,47,Male,Fraudulent - Undetected
b09eaaff-6812-469c-b7f0-406ff7046c9d,CUST102407,2023-12-03,Personal Loan,568000.0,240,10.63,Education,Unemployed,70700.0,701,Owned,54,Male,Approved
dd45d7e7-f092-4d63-a31d-271099fa46af,CUST109552,2024-01-22,Business Loan,285000.0,24,7.98,Education,Self-Employed,63900.0,733,Jointly Owned,65,Other,Fraudulent - Undetected
c2de3ed8-4200-4054-b7f0-05270af09628,CUST105721,2024-10-01,Home Loan,173000.0,36,10.71,Education,Salaried,93100.0,729,Jointly Owned,60,Male,Approved
f492d38e-ab1d-42cc-b02a-82d44aa1ba78,CUST109509,2024-04-30,Home Loan,839000.0,12,10.25,Home Renovation,Retired,70700.0,699,Owned,60,Female,Approved
04b93a88-095f-46da-8358-2bfdd2ffd413,CUST100623,2022-08-02,Education Loan,100000.0,240,12.87,Vehicle Purchase,Business Owner,83600.0,682,Owned,50,Other,Approved
05ade1d9-2c3e-494b-bd3d-9461b467759d,CUST100056,2023-10-19,Car Loan,526000.0,60,11.56,Medical Emergency,Student,29000.0,717,Rented,22,Other,Approved
259634ed-2f17-4074-be3d-a44bee3b05d4,CUST116597,2022-11-03,Business Loan,100000.0,120,10.81,Medical Emergency,Unemployed,19300.0,632,Jointly Owned,33,Male,Declined
d1ca7a7c-affd-4f63-a152-0910c204130e,CUST112007,2022-09-09,Education Loan,1125000.0,240,10.8,Home Renovation,Business Owner,49100.0,766,Jointly Owned,54,Male,Approved
72fa6d25-8b84-4c77-b897-bdb0bfa95fd3,CUST111832,2025-05-22,Business Loan,436000.0,60,10.85,Education,Business Owner,60800.0,815,Jointly Owned,37,Other,Approved
7edcf927-1204-430d-904c-40b633a042dc,CUST108458,2023-03-04,Business Loan,272000.0,12,7.8,Vehicle Purchase,Self-Employed,28400.0,660,Owned,24,Female,Approved
1ffeeec0-347f-4035-bffa-f75425f13c34,CUST106626,2023-10-14,Business Loan,321000.0,12,13.01,Business Expansion,Unemployed,59300.0,718,Rented,31,Other,Approved
7eb7da5b-93ad-4e31-a6e4-1718c98680ba,CUST113266,2023-06-07,Personal Loan,955000.0,36,12.89,Debt Consolidation,Salaried,44000.0,733,Owned,44,Female,Approved
